tier,block_id,scenario_id,model_condition,branch,replay_type,max_trace_abs_diff,abs_diff_terminal_soc_kwh,abs_diff_terminal_signed_error_kwh,abs_diff_terminal_absolute_error_kwh,abs_diff_total_violation_energy,abs_diff_action_energy_kwh,abs_diff_physical_cost_usd,all_flag_matches,match_dynamic_constraints_ok,match_engineering_feasible,match_strict_feasible,match_violation_interval_count
F1,e2bv2_6e44d58ae86a30969c94,v2e2_8e9a9550f230c7b3cff3,deepseek_formal,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_6e44d58ae86a30969c94,v2e2_8e9a9550f230c7b3cff3,deepseek_formal,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_6e44d58ae86a30969c94,v2e2_8e9a9550f230c7b3cff3,deepseek_formal,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_6e44d58ae86a30969c94,v2e2_8e9a9550f230c7b3cff3,deepseek_formal,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_6e44d58ae86a30969c94,v2e2_8e9a9550f230c7b3cff3,deepseek_formal,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_6e44d58ae86a30969c94,v2e2_8e9a9550f230c7b3cff3,deepseek_formal,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_6e44d58ae86a30969c94,v2e2_8e9a9550f230c7b3cff3,deepseek_formal,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_6e44d58ae86a30969c94,v2e2_8e9a9550f230c7b3cff3,deepseek_formal,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_6f189c0a63425c25daf9,v2e2_eabe3c90461f173e872b,qwen_flash,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_6f189c0a63425c25daf9,v2e2_eabe3c90461f173e872b,qwen_flash,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_6f189c0a63425c25daf9,v2e2_eabe3c90461f173e872b,qwen_flash,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_6f189c0a63425c25daf9,v2e2_eabe3c90461f173e872b,qwen_flash,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_6f189c0a63425c25daf9,v2e2_eabe3c90461f173e872b,qwen_flash,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_6f189c0a63425c25daf9,v2e2_eabe3c90461f173e872b,qwen_flash,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_6f189c0a63425c25daf9,v2e2_eabe3c90461f173e872b,qwen_flash,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_6f189c0a63425c25daf9,v2e2_eabe3c90461f173e872b,qwen_flash,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_706f6543b8c72f6485d0,v2e2_d6701d548a93409fed9a,qwen_flash,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_706f6543b8c72f6485d0,v2e2_d6701d548a93409fed9a,qwen_flash,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_706f6543b8c72f6485d0,v2e2_d6701d548a93409fed9a,qwen_flash,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_706f6543b8c72f6485d0,v2e2_d6701d548a93409fed9a,qwen_flash,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_706f6543b8c72f6485d0,v2e2_d6701d548a93409fed9a,qwen_flash,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_706f6543b8c72f6485d0,v2e2_d6701d548a93409fed9a,qwen_flash,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_706f6543b8c72f6485d0,v2e2_d6701d548a93409fed9a,qwen_flash,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_706f6543b8c72f6485d0,v2e2_d6701d548a93409fed9a,qwen_flash,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_70e92887d1d87307d2b7,v2e2_d6ba00286f170447ebbf,deepseek_formal,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_70e92887d1d87307d2b7,v2e2_d6ba00286f170447ebbf,deepseek_formal,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_70e92887d1d87307d2b7,v2e2_d6ba00286f170447ebbf,deepseek_formal,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_70e92887d1d87307d2b7,v2e2_d6ba00286f170447ebbf,deepseek_formal,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_70e92887d1d87307d2b7,v2e2_d6ba00286f170447ebbf,deepseek_formal,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_70e92887d1d87307d2b7,v2e2_d6ba00286f170447ebbf,deepseek_formal,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_70e92887d1d87307d2b7,v2e2_d6ba00286f170447ebbf,deepseek_formal,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_70e92887d1d87307d2b7,v2e2_d6ba00286f170447ebbf,deepseek_formal,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_72aa2e644478ad3fe46c,v2e2_c577765fa5c45c1fea7a,deepseek_formal,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_72aa2e644478ad3fe46c,v2e2_c577765fa5c45c1fea7a,deepseek_formal,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_72aa2e644478ad3fe46c,v2e2_c577765fa5c45c1fea7a,deepseek_formal,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_72aa2e644478ad3fe46c,v2e2_c577765fa5c45c1fea7a,deepseek_formal,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_72aa2e644478ad3fe46c,v2e2_c577765fa5c45c1fea7a,deepseek_formal,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_72aa2e644478ad3fe46c,v2e2_c577765fa5c45c1fea7a,deepseek_formal,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_72aa2e644478ad3fe46c,v2e2_c577765fa5c45c1fea7a,deepseek_formal,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_72aa2e644478ad3fe46c,v2e2_c577765fa5c45c1fea7a,deepseek_formal,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7840ed7e07a5f5efde94,v2e2_4bc783ae8ece976241af,deepseek_formal,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7840ed7e07a5f5efde94,v2e2_4bc783ae8ece976241af,deepseek_formal,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7840ed7e07a5f5efde94,v2e2_4bc783ae8ece976241af,deepseek_formal,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7840ed7e07a5f5efde94,v2e2_4bc783ae8ece976241af,deepseek_formal,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7840ed7e07a5f5efde94,v2e2_4bc783ae8ece976241af,deepseek_formal,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7840ed7e07a5f5efde94,v2e2_4bc783ae8ece976241af,deepseek_formal,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7840ed7e07a5f5efde94,v2e2_4bc783ae8ece976241af,deepseek_formal,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7840ed7e07a5f5efde94,v2e2_4bc783ae8ece976241af,deepseek_formal,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7963de2a76bbaaef9416,v2e2_a66e250328b3cef2064f,deepseek_formal,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7963de2a76bbaaef9416,v2e2_a66e250328b3cef2064f,deepseek_formal,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7963de2a76bbaaef9416,v2e2_a66e250328b3cef2064f,deepseek_formal,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7963de2a76bbaaef9416,v2e2_a66e250328b3cef2064f,deepseek_formal,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7963de2a76bbaaef9416,v2e2_a66e250328b3cef2064f,deepseek_formal,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7963de2a76bbaaef9416,v2e2_a66e250328b3cef2064f,deepseek_formal,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7963de2a76bbaaef9416,v2e2_a66e250328b3cef2064f,deepseek_formal,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7963de2a76bbaaef9416,v2e2_a66e250328b3cef2064f,deepseek_formal,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7c9796613960a15b9922,v2e2_729fd4e9cb1879f64d23,deepseek_formal,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7c9796613960a15b9922,v2e2_729fd4e9cb1879f64d23,deepseek_formal,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7c9796613960a15b9922,v2e2_729fd4e9cb1879f64d23,deepseek_formal,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7c9796613960a15b9922,v2e2_729fd4e9cb1879f64d23,deepseek_formal,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7c9796613960a15b9922,v2e2_729fd4e9cb1879f64d23,deepseek_formal,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7c9796613960a15b9922,v2e2_729fd4e9cb1879f64d23,deepseek_formal,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7c9796613960a15b9922,v2e2_729fd4e9cb1879f64d23,deepseek_formal,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7c9796613960a15b9922,v2e2_729fd4e9cb1879f64d23,deepseek_formal,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7fe27f5daf58c1b88056,v2e2_d2a42e359dd264f920da,deepseek_formal,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7fe27f5daf58c1b88056,v2e2_d2a42e359dd264f920da,deepseek_formal,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7fe27f5daf58c1b88056,v2e2_d2a42e359dd264f920da,deepseek_formal,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7fe27f5daf58c1b88056,v2e2_d2a42e359dd264f920da,deepseek_formal,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7fe27f5daf58c1b88056,v2e2_d2a42e359dd264f920da,deepseek_formal,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7fe27f5daf58c1b88056,v2e2_d2a42e359dd264f920da,deepseek_formal,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7fe27f5daf58c1b88056,v2e2_d2a42e359dd264f920da,deepseek_formal,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_7fe27f5daf58c1b88056,v2e2_d2a42e359dd264f920da,deepseek_formal,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_81797772a8e01dbc87ef,v2e2_581afa30a65d6a5d08a5,qwen_flash,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_81797772a8e01dbc87ef,v2e2_581afa30a65d6a5d08a5,qwen_flash,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_81797772a8e01dbc87ef,v2e2_581afa30a65d6a5d08a5,qwen_flash,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_81797772a8e01dbc87ef,v2e2_581afa30a65d6a5d08a5,qwen_flash,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_81797772a8e01dbc87ef,v2e2_581afa30a65d6a5d08a5,qwen_flash,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_81797772a8e01dbc87ef,v2e2_581afa30a65d6a5d08a5,qwen_flash,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_81797772a8e01dbc87ef,v2e2_581afa30a65d6a5d08a5,qwen_flash,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_81797772a8e01dbc87ef,v2e2_581afa30a65d6a5d08a5,qwen_flash,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_824b8d60fb00d509e601,v2e2_68ad1227a66cd68252f6,qwen_flash,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_824b8d60fb00d509e601,v2e2_68ad1227a66cd68252f6,qwen_flash,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_824b8d60fb00d509e601,v2e2_68ad1227a66cd68252f6,qwen_flash,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_824b8d60fb00d509e601,v2e2_68ad1227a66cd68252f6,qwen_flash,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_824b8d60fb00d509e601,v2e2_68ad1227a66cd68252f6,qwen_flash,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_824b8d60fb00d509e601,v2e2_68ad1227a66cd68252f6,qwen_flash,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_824b8d60fb00d509e601,v2e2_68ad1227a66cd68252f6,qwen_flash,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_824b8d60fb00d509e601,v2e2_68ad1227a66cd68252f6,qwen_flash,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_857ed212cb3ade75decf,v2e2_394e89f7d166924e9409,qwen_flash,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_857ed212cb3ade75decf,v2e2_394e89f7d166924e9409,qwen_flash,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_857ed212cb3ade75decf,v2e2_394e89f7d166924e9409,qwen_flash,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_857ed212cb3ade75decf,v2e2_394e89f7d166924e9409,qwen_flash,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_857ed212cb3ade75decf,v2e2_394e89f7d166924e9409,qwen_flash,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_857ed212cb3ade75decf,v2e2_394e89f7d166924e9409,qwen_flash,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_857ed212cb3ade75decf,v2e2_394e89f7d166924e9409,qwen_flash,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_857ed212cb3ade75decf,v2e2_394e89f7d166924e9409,qwen_flash,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_8e5894fd943a5544d909,v2e2_68ad1227a66cd68252f6,deepseek_formal,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_8e5894fd943a5544d909,v2e2_68ad1227a66cd68252f6,deepseek_formal,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_8e5894fd943a5544d909,v2e2_68ad1227a66cd68252f6,deepseek_formal,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_8e5894fd943a5544d909,v2e2_68ad1227a66cd68252f6,deepseek_formal,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_8e5894fd943a5544d909,v2e2_68ad1227a66cd68252f6,deepseek_formal,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_8e5894fd943a5544d909,v2e2_68ad1227a66cd68252f6,deepseek_formal,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_8e5894fd943a5544d909,v2e2_68ad1227a66cd68252f6,deepseek_formal,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_8e5894fd943a5544d909,v2e2_68ad1227a66cd68252f6,deepseek_formal,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_90a214c9f95f65c0e06e,v2e2_1fd8536d13787e44dc17,deepseek_formal,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_90a214c9f95f65c0e06e,v2e2_1fd8536d13787e44dc17,deepseek_formal,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_90a214c9f95f65c0e06e,v2e2_1fd8536d13787e44dc17,deepseek_formal,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_90a214c9f95f65c0e06e,v2e2_1fd8536d13787e44dc17,deepseek_formal,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_90a214c9f95f65c0e06e,v2e2_1fd8536d13787e44dc17,deepseek_formal,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_90a214c9f95f65c0e06e,v2e2_1fd8536d13787e44dc17,deepseek_formal,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_90a214c9f95f65c0e06e,v2e2_1fd8536d13787e44dc17,deepseek_formal,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_90a214c9f95f65c0e06e,v2e2_1fd8536d13787e44dc17,deepseek_formal,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_90ca24d952905ebcbd31,v2e2_f60d5d4b26a4ec302fa4,qwen_flash,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_90ca24d952905ebcbd31,v2e2_f60d5d4b26a4ec302fa4,qwen_flash,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_90ca24d952905ebcbd31,v2e2_f60d5d4b26a4ec302fa4,qwen_flash,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_90ca24d952905ebcbd31,v2e2_f60d5d4b26a4ec302fa4,qwen_flash,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_90ca24d952905ebcbd31,v2e2_f60d5d4b26a4ec302fa4,qwen_flash,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_90ca24d952905ebcbd31,v2e2_f60d5d4b26a4ec302fa4,qwen_flash,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_90ca24d952905ebcbd31,v2e2_f60d5d4b26a4ec302fa4,qwen_flash,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_90ca24d952905ebcbd31,v2e2_f60d5d4b26a4ec302fa4,qwen_flash,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_93a98b647864d0934ec6,v2e2_25e030e6613f44a39649,qwen_flash,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_93a98b647864d0934ec6,v2e2_25e030e6613f44a39649,qwen_flash,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_93a98b647864d0934ec6,v2e2_25e030e6613f44a39649,qwen_flash,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_93a98b647864d0934ec6,v2e2_25e030e6613f44a39649,qwen_flash,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_93a98b647864d0934ec6,v2e2_25e030e6613f44a39649,qwen_flash,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_93a98b647864d0934ec6,v2e2_25e030e6613f44a39649,qwen_flash,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_93a98b647864d0934ec6,v2e2_25e030e6613f44a39649,qwen_flash,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_93a98b647864d0934ec6,v2e2_25e030e6613f44a39649,qwen_flash,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_96ac3ec6cf72f05980c7,v2e2_01647af4ab413aad9430,qwen_flash,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_96ac3ec6cf72f05980c7,v2e2_01647af4ab413aad9430,qwen_flash,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_96ac3ec6cf72f05980c7,v2e2_01647af4ab413aad9430,qwen_flash,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_96ac3ec6cf72f05980c7,v2e2_01647af4ab413aad9430,qwen_flash,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_96ac3ec6cf72f05980c7,v2e2_01647af4ab413aad9430,qwen_flash,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_96ac3ec6cf72f05980c7,v2e2_01647af4ab413aad9430,qwen_flash,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_96ac3ec6cf72f05980c7,v2e2_01647af4ab413aad9430,qwen_flash,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_96ac3ec6cf72f05980c7,v2e2_01647af4ab413aad9430,qwen_flash,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_979167b67f17ecabf6a5,v2e2_599ab783e7af2d598059,deepseek_formal,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_979167b67f17ecabf6a5,v2e2_599ab783e7af2d598059,deepseek_formal,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_979167b67f17ecabf6a5,v2e2_599ab783e7af2d598059,deepseek_formal,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_979167b67f17ecabf6a5,v2e2_599ab783e7af2d598059,deepseek_formal,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_979167b67f17ecabf6a5,v2e2_599ab783e7af2d598059,deepseek_formal,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_979167b67f17ecabf6a5,v2e2_599ab783e7af2d598059,deepseek_formal,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
