tier,block_id,scenario_id,model_condition,branch,replay_type,max_trace_abs_diff,abs_diff_terminal_soc_kwh,abs_diff_terminal_signed_error_kwh,abs_diff_terminal_absolute_error_kwh,abs_diff_total_violation_energy,abs_diff_action_energy_kwh,abs_diff_physical_cost_usd,all_flag_matches,match_dynamic_constraints_ok,match_engineering_feasible,match_strict_feasible,match_violation_interval_count
QWEN37_F1,qwen37f1_d133068b1e8df25bb6a2,v2e2_4bc783ae8ece976241af,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_d559ea0106d370f9fb5f,v2e2_20534de655a33fde87ca,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_d559ea0106d370f9fb5f,v2e2_20534de655a33fde87ca,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_d559ea0106d370f9fb5f,v2e2_20534de655a33fde87ca,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_d559ea0106d370f9fb5f,v2e2_20534de655a33fde87ca,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_d559ea0106d370f9fb5f,v2e2_20534de655a33fde87ca,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_d559ea0106d370f9fb5f,v2e2_20534de655a33fde87ca,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_d559ea0106d370f9fb5f,v2e2_20534de655a33fde87ca,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_d559ea0106d370f9fb5f,v2e2_20534de655a33fde87ca,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_dedabb5c8f24a1a133ae,v2e2_cd47662d04581b339960,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_dedabb5c8f24a1a133ae,v2e2_cd47662d04581b339960,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_dedabb5c8f24a1a133ae,v2e2_cd47662d04581b339960,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_dedabb5c8f24a1a133ae,v2e2_cd47662d04581b339960,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_dedabb5c8f24a1a133ae,v2e2_cd47662d04581b339960,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_dedabb5c8f24a1a133ae,v2e2_cd47662d04581b339960,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_dedabb5c8f24a1a133ae,v2e2_cd47662d04581b339960,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_dedabb5c8f24a1a133ae,v2e2_cd47662d04581b339960,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_df44c3059311d69be180,v2e2_c4d42554da4b1f44862b,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_df44c3059311d69be180,v2e2_c4d42554da4b1f44862b,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_df44c3059311d69be180,v2e2_c4d42554da4b1f44862b,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_df44c3059311d69be180,v2e2_c4d42554da4b1f44862b,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_df44c3059311d69be180,v2e2_c4d42554da4b1f44862b,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_df44c3059311d69be180,v2e2_c4d42554da4b1f44862b,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_df44c3059311d69be180,v2e2_c4d42554da4b1f44862b,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_df44c3059311d69be180,v2e2_c4d42554da4b1f44862b,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e441f463386f128f1075,v2e2_31906e8fff0262a0bd53,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e441f463386f128f1075,v2e2_31906e8fff0262a0bd53,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e441f463386f128f1075,v2e2_31906e8fff0262a0bd53,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e441f463386f128f1075,v2e2_31906e8fff0262a0bd53,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e441f463386f128f1075,v2e2_31906e8fff0262a0bd53,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e441f463386f128f1075,v2e2_31906e8fff0262a0bd53,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e441f463386f128f1075,v2e2_31906e8fff0262a0bd53,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e441f463386f128f1075,v2e2_31906e8fff0262a0bd53,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e67624d3f156005e407e,v2e2_01647af4ab413aad9430,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e67624d3f156005e407e,v2e2_01647af4ab413aad9430,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e67624d3f156005e407e,v2e2_01647af4ab413aad9430,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e67624d3f156005e407e,v2e2_01647af4ab413aad9430,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e67624d3f156005e407e,v2e2_01647af4ab413aad9430,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e67624d3f156005e407e,v2e2_01647af4ab413aad9430,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e67624d3f156005e407e,v2e2_01647af4ab413aad9430,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e67624d3f156005e407e,v2e2_01647af4ab413aad9430,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e9279d3fb6c00b84b443,v2e2_f5ed58c9117bb14967a8,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e9279d3fb6c00b84b443,v2e2_f5ed58c9117bb14967a8,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e9279d3fb6c00b84b443,v2e2_f5ed58c9117bb14967a8,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e9279d3fb6c00b84b443,v2e2_f5ed58c9117bb14967a8,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e9279d3fb6c00b84b443,v2e2_f5ed58c9117bb14967a8,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e9279d3fb6c00b84b443,v2e2_f5ed58c9117bb14967a8,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e9279d3fb6c00b84b443,v2e2_f5ed58c9117bb14967a8,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_e9279d3fb6c00b84b443,v2e2_f5ed58c9117bb14967a8,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_ec592705915514026f43,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_ec592705915514026f43,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_ec592705915514026f43,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_ec592705915514026f43,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_ec592705915514026f43,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_ec592705915514026f43,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_ec592705915514026f43,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_ec592705915514026f43,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_ee7f0861126b4b76602e,v2e2_d6ba00286f170447ebbf,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_ee7f0861126b4b76602e,v2e2_d6ba00286f170447ebbf,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_ee7f0861126b4b76602e,v2e2_d6ba00286f170447ebbf,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_ee7f0861126b4b76602e,v2e2_d6ba00286f170447ebbf,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_ee7f0861126b4b76602e,v2e2_d6ba00286f170447ebbf,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_ee7f0861126b4b76602e,v2e2_d6ba00286f170447ebbf,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_ee7f0861126b4b76602e,v2e2_d6ba00286f170447ebbf,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_ee7f0861126b4b76602e,v2e2_d6ba00286f170447ebbf,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f6a01d8d47b6708952df,v2e2_599ab783e7af2d598059,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f6a01d8d47b6708952df,v2e2_599ab783e7af2d598059,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f6a01d8d47b6708952df,v2e2_599ab783e7af2d598059,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f6a01d8d47b6708952df,v2e2_599ab783e7af2d598059,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f6a01d8d47b6708952df,v2e2_599ab783e7af2d598059,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f6a01d8d47b6708952df,v2e2_599ab783e7af2d598059,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f6a01d8d47b6708952df,v2e2_599ab783e7af2d598059,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f6a01d8d47b6708952df,v2e2_599ab783e7af2d598059,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f89f6500a768ca00cca8,v2e2_12b72852882928644d40,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f89f6500a768ca00cca8,v2e2_12b72852882928644d40,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f89f6500a768ca00cca8,v2e2_12b72852882928644d40,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f89f6500a768ca00cca8,v2e2_12b72852882928644d40,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f89f6500a768ca00cca8,v2e2_12b72852882928644d40,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f89f6500a768ca00cca8,v2e2_12b72852882928644d40,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f89f6500a768ca00cca8,v2e2_12b72852882928644d40,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f89f6500a768ca00cca8,v2e2_12b72852882928644d40,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f9e9536ccb06550366dd,v2e2_a66e250328b3cef2064f,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f9e9536ccb06550366dd,v2e2_a66e250328b3cef2064f,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f9e9536ccb06550366dd,v2e2_a66e250328b3cef2064f,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f9e9536ccb06550366dd,v2e2_a66e250328b3cef2064f,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f9e9536ccb06550366dd,v2e2_a66e250328b3cef2064f,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f9e9536ccb06550366dd,v2e2_a66e250328b3cef2064f,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f9e9536ccb06550366dd,v2e2_a66e250328b3cef2064f,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_f9e9536ccb06550366dd,v2e2_a66e250328b3cef2064f,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_fcd31e299a3d8c530bc7,v2e2_ff7d4d179a2e6d483137,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_fcd31e299a3d8c530bc7,v2e2_ff7d4d179a2e6d483137,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_fcd31e299a3d8c530bc7,v2e2_ff7d4d179a2e6d483137,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_fcd31e299a3d8c530bc7,v2e2_ff7d4d179a2e6d483137,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_fcd31e299a3d8c530bc7,v2e2_ff7d4d179a2e6d483137,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_fcd31e299a3d8c530bc7,v2e2_ff7d4d179a2e6d483137,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_fcd31e299a3d8c530bc7,v2e2_ff7d4d179a2e6d483137,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F1,qwen37f1_fcd31e299a3d8c530bc7,v2e2_ff7d4d179a2e6d483137,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_01edd5e0d8aea97f864a,v2e2_7778cc641046e1b0a2cd,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_01edd5e0d8aea97f864a,v2e2_7778cc641046e1b0a2cd,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_01edd5e0d8aea97f864a,v2e2_7778cc641046e1b0a2cd,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_01edd5e0d8aea97f864a,v2e2_7778cc641046e1b0a2cd,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_01edd5e0d8aea97f864a,v2e2_7778cc641046e1b0a2cd,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_01edd5e0d8aea97f864a,v2e2_7778cc641046e1b0a2cd,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_01edd5e0d8aea97f864a,v2e2_7778cc641046e1b0a2cd,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_01edd5e0d8aea97f864a,v2e2_7778cc641046e1b0a2cd,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_1ce6e32bc06aa7dc6f53,v2e2_01647af4ab413aad9430,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_1ce6e32bc06aa7dc6f53,v2e2_01647af4ab413aad9430,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_1ce6e32bc06aa7dc6f53,v2e2_01647af4ab413aad9430,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_1ce6e32bc06aa7dc6f53,v2e2_01647af4ab413aad9430,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_1ce6e32bc06aa7dc6f53,v2e2_01647af4ab413aad9430,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_1ce6e32bc06aa7dc6f53,v2e2_01647af4ab413aad9430,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_1ce6e32bc06aa7dc6f53,v2e2_01647af4ab413aad9430,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_1ce6e32bc06aa7dc6f53,v2e2_01647af4ab413aad9430,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_2af3869e046374defe64,v2e2_28d9724eea09520d5cd7,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_2af3869e046374defe64,v2e2_28d9724eea09520d5cd7,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_2af3869e046374defe64,v2e2_28d9724eea09520d5cd7,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_2af3869e046374defe64,v2e2_28d9724eea09520d5cd7,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_2af3869e046374defe64,v2e2_28d9724eea09520d5cd7,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_2af3869e046374defe64,v2e2_28d9724eea09520d5cd7,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_2af3869e046374defe64,v2e2_28d9724eea09520d5cd7,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_2af3869e046374defe64,v2e2_28d9724eea09520d5cd7,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_3dc0af9594d02e1dc109,v2e2_12b72852882928644d40,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_3dc0af9594d02e1dc109,v2e2_12b72852882928644d40,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_3dc0af9594d02e1dc109,v2e2_12b72852882928644d40,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_3dc0af9594d02e1dc109,v2e2_12b72852882928644d40,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_3dc0af9594d02e1dc109,v2e2_12b72852882928644d40,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_3dc0af9594d02e1dc109,v2e2_12b72852882928644d40,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_3dc0af9594d02e1dc109,v2e2_12b72852882928644d40,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_3dc0af9594d02e1dc109,v2e2_12b72852882928644d40,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
